,filename,label
690,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_6335.JPEG,golf ball
691,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_6347.JPEG,golf ball
692,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_637.JPEG,golf ball
693,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_6383.JPEG,golf ball
694,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_6384.JPEG,golf ball
695,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_6388.JPEG,golf ball
696,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_6396.JPEG,golf ball
697,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_6397.JPEG,golf ball
698,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_6399.JPEG,golf ball
699,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_6415.JPEG,golf ball
700,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_6416.JPEG,golf ball
701,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_6427.JPEG,golf ball
702,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_6435.JPEG,golf ball
703,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_646.JPEG,golf ball
704,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_6465.JPEG,golf ball
705,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_6489.JPEG,golf ball
706,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_6515.JPEG,golf ball
707,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_6516.JPEG,golf ball
708,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_6534.JPEG,golf ball
709,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_6537.JPEG,golf ball
710,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_6539.JPEG,golf ball
711,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_654.JPEG,golf ball
712,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_6545.JPEG,golf ball
713,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_6548.JPEG,golf ball
714,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_6574.JPEG,golf ball
715,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_6594.JPEG,golf ball
716,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_6606.JPEG,golf ball
717,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_663.JPEG,golf ball
718,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_6637.JPEG,golf ball
719,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_6644.JPEG,golf ball
720,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_6656.JPEG,golf ball
721,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_6658.JPEG,golf ball
722,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_6759.JPEG,golf ball
723,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_6785.JPEG,golf ball
724,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_6789.JPEG,golf ball
725,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_679.JPEG,golf ball
726,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_6794.JPEG,golf ball
727,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_6807.JPEG,golf ball
728,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_6809.JPEG,golf ball
729,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_6848.JPEG,golf ball
730,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_6854.JPEG,golf ball
731,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_6856.JPEG,golf ball
732,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_6859.JPEG,golf ball
733,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_6908.JPEG,golf ball
734,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_6918.JPEG,golf ball
735,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_6925.JPEG,golf ball
736,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_6926.JPEG,golf ball
737,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_6949.JPEG,golf ball
738,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_7015.JPEG,golf ball
739,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_7059.JPEG,golf ball
740,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_7064.JPEG,golf ball
741,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_7086.JPEG,golf ball
742,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_7095.JPEG,golf ball
743,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_7118.JPEG,golf ball
744,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_7146.JPEG,golf ball
745,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_7147.JPEG,golf ball
746,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_715.JPEG,golf ball
747,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_7154.JPEG,golf ball
748,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_7168.JPEG,golf ball
749,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_7174.JPEG,golf ball
750,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_7178.JPEG,golf ball
751,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_7184.JPEG,golf ball
752,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_7196.JPEG,golf ball
753,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_7203.JPEG,golf ball
754,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_7208.JPEG,golf ball
755,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_7228.JPEG,golf ball
756,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_723.JPEG,golf ball
757,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_7238.JPEG,golf ball
758,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_724.JPEG,golf ball
759,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_7243.JPEG,golf ball
760,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_7255.JPEG,golf ball
761,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_7277.JPEG,golf ball
762,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_7283.JPEG,golf ball
763,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_7286.JPEG,golf ball
764,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_7324.JPEG,golf ball
765,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_7336.JPEG,golf ball
766,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_7395.JPEG,golf ball
767,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_7428.JPEG,golf ball
768,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_743.JPEG,golf ball
769,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_748.JPEG,golf ball
770,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_7498.JPEG,golf ball
771,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_75.JPEG,golf ball
772,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_7524.JPEG,golf ball
773,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_7538.JPEG,golf ball
774,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_755.JPEG,golf ball
775,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_7557.JPEG,golf ball
776,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_7563.JPEG,golf ball
777,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_7566.JPEG,golf ball
778,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_759.JPEG,golf ball
779,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_7616.JPEG,golf ball
780,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_7634.JPEG,golf ball
781,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_7645.JPEG,golf ball
782,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_7647.JPEG,golf ball
783,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_7665.JPEG,golf ball
784,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_7666.JPEG,golf ball
785,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_768.JPEG,golf ball
786,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_7686.JPEG,golf ball
787,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_7687.JPEG,golf ball
788,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_7729.JPEG,golf ball
789,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_7739.JPEG,golf ball
790,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_7744.JPEG,golf ball
791,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_775.JPEG,golf ball
792,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_7756.JPEG,golf ball
793,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_7758.JPEG,golf ball
794,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_7767.JPEG,golf ball
795,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_7776.JPEG,golf ball
796,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_7794.JPEG,golf ball
797,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_7797.JPEG,golf ball
798,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_7808.JPEG,golf ball
799,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_7827.JPEG,golf ball
800,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_785.JPEG,golf ball
801,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_7853.JPEG,golf ball
802,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_7855.JPEG,golf ball
803,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_7857.JPEG,golf ball
804,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_7864.JPEG,golf ball
805,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_7915.JPEG,golf ball
806,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_7919.JPEG,golf ball
807,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_7939.JPEG,golf ball
808,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_7945.JPEG,golf ball
809,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_7947.JPEG,golf ball
810,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_7948.JPEG,golf ball
811,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_795.JPEG,golf ball
812,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_7965.JPEG,golf ball
813,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_8004.JPEG,golf ball
814,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_8007.JPEG,golf ball
815,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_8015.JPEG,golf ball
816,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_8016.JPEG,golf ball
817,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_8026.JPEG,golf ball
818,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_8048.JPEG,golf ball
819,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_8053.JPEG,golf ball
820,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_8056.JPEG,golf ball
821,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_806.JPEG,golf ball
822,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_8079.JPEG,golf ball
823,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_8085.JPEG,golf ball
824,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_8095.JPEG,golf ball
825,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_8145.JPEG,golf ball
826,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_819.JPEG,golf ball
827,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_8197.JPEG,golf ball
828,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_8209.JPEG,golf ball
829,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_8215.JPEG,golf ball
830,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_8224.JPEG,golf ball
831,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_8225.JPEG,golf ball
832,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_8266.JPEG,golf ball
833,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_8268.JPEG,golf ball
834,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_828.JPEG,golf ball
835,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_8288.JPEG,golf ball
836,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_8289.JPEG,golf ball
837,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_8315.JPEG,golf ball
838,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_833.JPEG,golf ball
839,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_8339.JPEG,golf ball
840,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_8343.JPEG,golf ball
841,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_8365.JPEG,golf ball
842,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_838.JPEG,golf ball
843,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_8394.JPEG,golf ball
844,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_8403.JPEG,golf ball
845,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_8414.JPEG,golf ball
846,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_8418.JPEG,golf ball
847,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_844.JPEG,golf ball
848,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_8446.JPEG,golf ball
849,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_8448.JPEG,golf ball
850,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_8474.JPEG,golf ball
851,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_8477.JPEG,golf ball
852,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_8484.JPEG,golf ball
853,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_8544.JPEG,golf ball
854,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_8546.JPEG,golf ball
855,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_8599.JPEG,golf ball
